,Date,Forecasts,Lower_Limit,Upper_Limit
0,2023-02-22,252.87585520542692,244.91708831914627,260.83462209170756
1,2023-02-23,252.2075401019608,241.48568780714976,262.92939239677185
2,2023-02-24,252.38467898104216,239.47831377183886,265.29104419024543
3,2023-02-25,252.3846789810421,237.61340925921652,267.1559487028677
4,2023-02-26,252.38467898104517,235.95888963999647,268.81046832209387
5,2023-02-27,251.62600752039626,233.69774207841618,269.55427296237633
6,2023-02-28,250.60902939565753,231.29481576838702,269.92324302292803
7,2023-03-01,250.90235928902064,230.21684447818228,271.587874099859
8,2023-03-02,251.49506421742777,229.53093240918204,273.4591960256735
9,2023-03-03,252.12196056281473,228.94965706940755,275.2942640562219
10,2023-03-04,252.1219605628147,227.80142988827657,276.44249123735284
11,2023-03-05,252.1219605628163,226.70502181339708,277.5388993122355
12,2023-03-06,251.7295592176853,225.26159105818527,278.19752737718534
13,2023-03-07,251.90896959670795,224.43014317356887,279.38779601984703
14,2023-03-08,252.03374474470382,223.80631204612504,280.2611774432826
15,2023-03-09,252.4277700100085,223.45083316455606,281.4047068554609
16,2023-03-10,252.72883144130788,223.0212939947627,282.43636888785306
17,2023-03-11,252.72883144130788,222.30823490983877,283.14942797277695
18,2023-03-12,252.7288314413083,221.611511416554,283.84615146606257
19,2023-03-13,252.62516370597461,220.8263820042251,284.4239454077241
20,2023-03-14,252.85105516305296,220.3851125476275,285.3169977784784
21,2023-03-15,252.87720217113764,219.85429389437732,285.900110447898
22,2023-03-16,253.00343062205673,219.4238614114055,286.58299983270797
23,2023-03-17,253.07710137541156,218.94994993128273,287.2042528195404
24,2023-03-18,253.07710137541156,218.4110161766457,287.7431865741774
25,2023-03-19,253.07710137541156,217.88033362145887,288.27386912936424
26,2023-03-20,253.07483750710702,217.35527063342738,288.79440438078666
27,2023-03-21,253.16819322559388,216.93336943740826,289.4030170137795
28,2023-03-22,253.1653871391147,216.44574213019035,289.88503214803904
29,2023-03-23,253.17910736940286,215.97875337390704,290.37946136489865
